league,season,game,round,week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
ENG-Championship,1920,2020-01-01 QPR-Cardiff City,Championship,26,Wed,2020-01-01,15:00,QPR,6–1,Cardiff City,12355,Kiyan Prince Foundation Stadium,Darren England,/en/matches/d194051c/Queens-Park-Rangers-Cardiff-City-January-1-2020-Championship,,d194051c
ENG-Championship,1920,2020-01-01 Sheffield Weds-Hull City,Championship,26,Wed,2020-01-01,15:00,Sheffield Weds,0–1,Hull City,24842,Hillsborough Stadium,Jeremy Simpson,/en/matches/5a1968f1/Sheffield-Wednesday-Hull-City-January-1-2020-Championship,,5a1968f1
ENG-Championship,1920,2020-01-01 West Brom-Leeds United,Championship,26,Wed,2020-01-01,17:15,West Brom,1–1,Leeds United,25618,The Hawthorns,Robert Jones,/en/matches/96958983/West-Bromwich-Albion-Leeds-United-January-1-2020-Championship,,96958983
ENG-Championship,1920,2020-01-02 Derby County-Barnsley,Championship,26,Thu,2020-01-02,19:45,Derby County,2–1,Barnsley,27782,iPro Stadium,Dean Whitestone,/en/matches/79113418/Derby-County-Barnsley-January-2-2020-Championship,,79113418
ENG-Championship,1920,2020-01-02 Swansea City-Charlton Athletic,Championship,26,Thu,2020-01-02,19:45,Swansea City,1–0,Charlton Athletic,15352,Liberty Stadium,Peter Bankes,/en/matches/4e569c46/Swansea-City-Charlton-Athletic-January-2-2020-Championship,,4e569c46
ENG-Championship,1920,2020-01-11 Barnsley-Huddersfield Town,Championship,27,Sat,2020-01-11,15:00,Barnsley,2–1,Huddersfield Town,17158,Oakwell Stadium,Simon Hooper,/en/matches/f3cac1c1/Barnsley-Huddersfield-Town-January-11-2020-Championship,,f3cac1c1
ENG-Championship,1920,2020-01-11 Blackburn Rovers-Preston North End,Championship,27,Sat,2020-01-11,15:00,Blackburn Rovers,1–1,Preston North End,19963,Ewood Park,James Linington,/en/matches/3c973cfe/Blackburn-Rovers-Preston-North-End-January-11-2020-Championship,,3c973cfe
ENG-Championship,1920,2020-01-11 Brentford-QPR,Championship,27,Sat,2020-01-11,12:30,Brentford,3–1,QPR,12324,Griffin Park,John Brooks,/en/matches/4dc9dfe2/Brentford-Queens-Park-Rangers-January-11-2020-Championship,,4dc9dfe2
ENG-Championship,1920,2020-01-11 Charlton Athletic-West Brom,Championship,27,Sat,2020-01-11,15:00,Charlton Athletic,2–2,West Brom,19720,The Valley,Jarred Gillett,/en/matches/ef4b97a2/Charlton-Athletic-West-Bromwich-Albion-January-11-2020-Championship,,ef4b97a2
ENG-Championship,1920,2020-01-11 Hull City-Fulham,Championship,27,Sat,2020-01-11,15:00,Hull City,0–1,Fulham,11347,Kingston Communications Stadium,Matt Donohue,/en/matches/2350a446/Hull-City-Fulham-January-11-2020-Championship,,2350a446
ENG-Championship,1920,2020-01-11 Leeds United-Sheffield Weds,Championship,27,Sat,2020-01-11,15:00,Leeds United,0–2,Sheffield Weds,36422,Elland Road,Oliver Langford,/en/matches/be289925/Leeds-United-Sheffield-Wednesday-January-11-2020-Championship,,be289925
ENG-Championship,1920,2020-01-11 Luton Town-Birmingham City,Championship,27,Sat,2020-01-11,15:00,Luton Town,1–2,Birmingham City,10062,Kenilworth Road Stadium,Graham Scott,/en/matches/1d5e406e/Luton-Town-Birmingham-City-January-11-2020-Championship,,1d5e406e
ENG-Championship,1920,2020-01-11 Middlesbrough-Derby County,Championship,27,Sat,2020-01-11,15:00,Middlesbrough,2–2,Derby County,19706,Riverside Stadium,Tim Robinson,/en/matches/b32d05dd/Middlesbrough-Derby-County-January-11-2020-Championship,,b32d05dd
ENG-Championship,1920,2020-01-11 Reading-Nottingham Forest,Championship,27,Sat,2020-01-11,15:00,Reading,1–1,Nottingham Forest,16602,Madejski Stadium,Dean Whitestone,/en/matches/fdef2705/Reading-Nottingham-Forest-January-11-2020-Championship,,fdef2705
ENG-Championship,1920,2020-01-11 Stoke City-Millwall,Championship,27,Sat,2020-01-11,15:00,Stoke City,0–0,Millwall,22515,Bet365 Stadium,Jeremy Simpson,/en/matches/5aea701f/Stoke-City-Millwall-January-11-2020-Championship,,5aea701f
ENG-Championship,1920,2020-01-11 Wigan Athletic-Bristol City,Championship,27,Sat,2020-01-11,15:00,Wigan Athletic,0–2,Bristol City,9074,The DW Stadium,Steve Martin,/en/matches/bf234081/Wigan-Athletic-Bristol-City-January-11-2020-Championship,,bf234081
ENG-Championship,1920,2020-01-12 Cardiff City-Swansea City,Championship,27,Sun,2020-01-12,12:00,Cardiff City,0–0,Swansea City,28529,Cardiff City Stadium,Tony Harrington,/en/matches/08718600/Cardiff-City-Swansea-City-January-12-2020-Championship,,08718600
ENG-Championship,1920,2020-01-17 Fulham-Middlesbrough,Championship,28,Fri,2020-01-17,19:45,Fulham,1–0,Middlesbrough,18375,Craven Cottage,David Webb,/en/matches/5fb27cb9/Fulham-Middlesbrough-January-17-2020-Championship,,5fb27cb9
ENG-Championship,1920,2020-01-18 Birmingham City-Cardiff City,Championship,28,Sat,2020-01-18,15:00,Birmingham City,1–1,Cardiff City,20482,St Andrew's Trillion Trophy Stadium,Andrew Davies,/en/matches/6112fc5d/Birmingham-City-Cardiff-City-January-18-2020-Championship,,6112fc5d
ENG-Championship,1920,2020-01-18 Bristol City-Barnsley,Championship,28,Sat,2020-01-18,15:00,Bristol City,1–0,Barnsley,20570,Ashton Gate Stadium,Darren Bond,/en/matches/fb3258e0/Bristol-City-Barnsley-January-18-2020-Championship,,fb3258e0
ENG-Championship,1920,2020-01-18 Derby County-Hull City,Championship,28,Sat,2020-01-18,15:00,Derby County,1–0,Hull City,27412,iPro Stadium,Andy Woolmer,/en/matches/61468bde/Derby-County-Hull-City-January-18-2020-Championship,,61468bde
ENG-Championship,1920,2020-01-18 Huddersfield Town-Brentford,Championship,28,Sat,2020-01-18,15:00,Huddersfield Town,0–0,Brentford,20874,The John Smith's Stadium,Oliver Langford,/en/matches/dab59a71/Huddersfield-Town-Brentford-January-18-2020-Championship,,dab59a71
ENG-Championship,1920,2020-01-18 Millwall-Reading,Championship,28,Sat,2020-01-18,15:00,Millwall,2–0,Reading,14011,The Den,Keith Stroud,/en/matches/3c69dd9e/Millwall-Reading-January-18-2020-Championship,,3c69dd9e
ENG-Championship,1920,2020-01-18 Preston North End-Charlton Athletic,Championship,28,Sat,2020-01-18,15:00,Preston North End,2–1,Charlton Athletic,12358,Deepdale Stadium,Dean Whitestone,/en/matches/e11b37e7/Preston-North-End-Charlton-Athletic-January-18-2020-Championship,,e11b37e7
ENG-Championship,1920,2020-01-18 QPR-Leeds United,Championship,28,Sat,2020-01-18,12:30,QPR,1–0,Leeds United,16049,Kiyan Prince Foundation Stadium,Peter Bankes,/en/matches/d79eab9d/Queens-Park-Rangers-Leeds-United-January-18-2020-Championship,,d79eab9d
ENG-Championship,1920,2020-01-18 Sheffield Weds-Blackburn Rovers,Championship,28,Sat,2020-01-18,15:00,Sheffield Weds,0–5,Blackburn Rovers,23504,Hillsborough Stadium,Jarred Gillett,/en/matches/fc35abe1/Sheffield-Wednesday-Blackburn-Rovers-January-18-2020-Championship,,fc35abe1
ENG-Championship,1920,2020-01-18 Swansea City-Wigan Athletic,Championship,28,Sat,2020-01-18,15:00,Swansea City,2–1,Wigan Athletic,15659,Liberty Stadium,James Linington,/en/matches/f421baeb/Swansea-City-Wigan-Athletic-January-18-2020-Championship,,f421baeb
ENG-Championship,1920,2020-01-19 Nottingham Forest-Luton Town,Championship,28,Sun,2020-01-19,12:00,Nottingham Forest,3–1,Luton Town,27081,The City Ground,Tony Harrington,/en/matches/41ab5d85/Nottingham-Forest-Luton-Town-January-19-2020-Championship,,41ab5d85
ENG-Championship,1920,2020-01-20 West Brom-Stoke City,Championship,28,Mon,2020-01-20,20:00,West Brom,0–1,Stoke City,23199,The Hawthorns,Tim Robinson,/en/matches/e5dcd393/West-Bromwich-Albion-Stoke-City-January-20-2020-Championship,,e5dcd393
ENG-Championship,1920,2020-01-21 Barnsley-Preston North End,Championship,29,Tue,2020-01-21,19:45,Barnsley,0–3,Preston North End,12207,Oakwell Stadium,Jeremy Simpson,/en/matches/c05869b3/Barnsley-Preston-North-End-January-21-2020-Championship,,c05869b3
ENG-Championship,1920,2020-01-21 Middlesbrough-Birmingham City,Championship,29,Tue,2020-01-21,19:45,Middlesbrough,1–1,Birmingham City,18350,Riverside Stadium,Andy Woolmer,/en/matches/cfba1f05/Middlesbrough-Birmingham-City-January-21-2020-Championship,,cfba1f05
ENG-Championship,1920,2020-01-22 Charlton Athletic-Fulham,Championship,29,Wed,2020-01-22,19:45,Charlton Athletic,0–0,Fulham,16424,The Valley,Steve Martin,/en/matches/a2e0abe2/Charlton-Athletic-Fulham-January-22-2020-Championship,,a2e0abe2
ENG-Championship,1920,2020-01-22 Nottingham Forest-Reading,Championship,14,Wed,2020-01-22,19:45,Nottingham Forest,1–1,Reading,26840,The City Ground,David Webb,/en/matches/f6ad1f1d/Nottingham-Forest-Reading-January-22-2020-Championship,,f6ad1f1d
ENG-Championship,1920,2020-01-25 Stoke City-Swansea City,Championship,29,Sat,2020-01-25,15:00,Stoke City,2–0,Swansea City,22593,Bet365 Stadium,Gavin Ward,/en/matches/3fe4f839/Stoke-City-Swansea-City-January-25-2020-Championship,,3fe4f839
ENG-Championship,1920,2020-01-28 Blackburn Rovers-QPR,Championship,29,Tue,2020-01-28,19:45,Blackburn Rovers,2–1,QPR,11505,Ewood Park,Darren Bond,/en/matches/ee1d019b/Blackburn-Rovers-Queens-Park-Rangers-January-28-2020-Championship,,ee1d019b
ENG-Championship,1920,2020-01-28 Brentford-Nottingham Forest,Championship,29,Tue,2020-01-28,19:45,Brentford,0–1,Nottingham Forest,12274,Griffin Park,Tim Robinson,/en/matches/b638de89/Brentford-Nottingham-Forest-January-28-2020-Championship,,b638de89
ENG-Championship,1920,2020-01-28 Cardiff City-West Brom,Championship,29,Tue,2020-01-28,19:45,Cardiff City,2–1,West Brom,22516,Cardiff City Stadium,Robert Jones,/en/matches/d6691425/Cardiff-City-West-Bromwich-Albion-January-28-2020-Championship,,d6691425
ENG-Championship,1920,2020-01-28 Hull City-Huddersfield Town,Championship,29,Tue,2020-01-28,19:45,Hull City,1–2,Huddersfield Town,10474,Kingston Communications Stadium,Steve Martin,/en/matches/2f64f9bc/Hull-City-Huddersfield-Town-January-28-2020-Championship,,2f64f9bc
ENG-Championship,1920,2020-01-28 Leeds United-Millwall,Championship,29,Tue,2020-01-28,19:45,Leeds United,3–2,Millwall,34006,Elland Road,Darren England,/en/matches/fb7057d1/Leeds-United-Millwall-January-28-2020-Championship,,fb7057d1
ENG-Championship,1920,2020-01-28 Luton Town-Derby County,Championship,29,Tue,2020-01-28,19:45,Luton Town,3–2,Derby County,10057,Kenilworth Road Stadium,Andrew Davies,/en/matches/b99f90d5/Luton-Town-Derby-County-January-28-2020-Championship,,b99f90d5
ENG-Championship,1920,2020-01-28 Reading-Bristol City,Championship,29,Tue,2020-01-28,20:00,Reading,0–1,Bristol City,11633,Madejski Stadium,James Linington,/en/matches/e2eb775a/Reading-Bristol-City-January-28-2020-Championship,,e2eb775a
ENG-Championship,1920,2020-01-28 Wigan Athletic-Sheffield Weds,Championship,29,Tue,2020-01-28,19:45,Wigan Athletic,2–1,Sheffield Weds,9759,The DW Stadium,David Webb,/en/matches/9077596c/Wigan-Athletic-Sheffield-Wednesday-January-28-2020-Championship,,9077596c
ENG-Championship,1920,2020-01-31 Cardiff City-Reading,Championship,30,Fri,2020-01-31,19:45,Cardiff City,1–1,Reading,22518,Cardiff City Stadium,Simon Hooper,/en/matches/9ac03868/Cardiff-City-Reading-January-31-2020-Championship,,9ac03868
ENG-Championship,1920,2020-01-31 Derby County-Stoke City,Championship,30,Fri,2020-01-31,19:45,Derby County,4–0,Stoke City,27984,iPro Stadium,Robert Jones,/en/matches/0a19a9c4/Derby-County-Stoke-City-January-31-2020-Championship,,0a19a9c4
ENG-Championship,1920,2020-02-01 Birmingham City-Nottingham Forest,Championship,30,Sat,2020-02-01,15:00,Birmingham City,2–1,Nottingham Forest,20837,St Andrew's Trillion Trophy Stadium,Jeremy Simpson,/en/matches/0af9ec1a/Birmingham-City-Nottingham-Forest-February-1-2020-Championship,,0af9ec1a
ENG-Championship,1920,2020-02-01 Charlton Athletic-Barnsley,Championship,30,Sat,2020-02-01,15:00,Charlton Athletic,2–1,Barnsley,19870,The Valley,John Brooks,/en/matches/3c00f212/Charlton-Athletic-Barnsley-February-1-2020-Championship,,3c00f212
ENG-Championship,1920,2020-02-01 Fulham-Huddersfield Town,Championship,30,Sat,2020-02-01,15:00,Fulham,3–2,Huddersfield Town,18013,Craven Cottage,Gavin Ward,/en/matches/44052204/Fulham-Huddersfield-Town-February-1-2020-Championship,,44052204
ENG-Championship,1920,2020-02-01 Hull City-Brentford,Championship,30,Sat,2020-02-01,12:30,Hull City,1–5,Brentford,10034,Kingston Communications Stadium,Darren Bond,/en/matches/fed15b48/Hull-City-Brentford-February-1-2020-Championship,,fed15b48
ENG-Championship,1920,2020-02-01 Leeds United-Wigan Athletic,Championship,30,Sat,2020-02-01,15:00,Leeds United,0–1,Wigan Athletic,35162,Elland Road,Tony Harrington,/en/matches/84e4766b/Leeds-United-Wigan-Athletic-February-1-2020-Championship,,84e4766b
ENG-Championship,1920,2020-02-01 Middlesbrough-Blackburn Rovers,Championship,30,Sat,2020-02-01,15:00,Middlesbrough,1–1,Blackburn Rovers,19937,Riverside Stadium,Matt Donohue,/en/matches/5697da7d/Middlesbrough-Blackburn-Rovers-February-1-2020-Championship,,5697da7d
ENG-Championship,1920,2020-02-01 Preston North End-Swansea City,Championship,30,Sat,2020-02-01,15:00,Preston North End,1–1,Swansea City,12502,Deepdale Stadium,Geoff Eltringham,/en/matches/c21c00fe/Preston-North-End-Swansea-City-February-1-2020-Championship,,c21c00fe
ENG-Championship,1920,2020-02-01 QPR-Bristol City,Championship,30,Sat,2020-02-01,15:00,QPR,0–1,Bristol City,13713,Kiyan Prince Foundation Stadium,Dean Whitestone,/en/matches/33fb83f3/Queens-Park-Rangers-Bristol-City-February-1-2020-Championship,,33fb83f3
ENG-Championship,1920,2020-02-01 Sheffield Weds-Millwall,Championship,30,Sat,2020-02-01,15:00,Sheffield Weds,0–0,Millwall,23052,Hillsborough Stadium,David Coote,/en/matches/66364b6b/Sheffield-Wednesday-Millwall-February-1-2020-Championship,,66364b6b
ENG-Championship,1920,2020-02-01 West Brom-Luton Town,Championship,30,Sat,2020-02-01,15:00,West Brom,2–0,Luton Town,25141,The Hawthorns,Steve Martin,/en/matches/db1070f0/West-Bromwich-Albion-Luton-Town-February-1-2020-Championship,,db1070f0
ENG-Championship,1920,2020-02-07 Bristol City-Birmingham City,Championship,31,Fri,2020-02-07,19:45,Bristol City,1–3,Birmingham City,22065,Ashton Gate Stadium,Gavin Ward,/en/matches/7c56b5a7/Bristol-City-Birmingham-City-February-7-2020-Championship,,7c56b5a7
ENG-Championship,1920,2020-02-08 Barnsley-Sheffield Weds,Championship,31,Sat,2020-02-08,13:30,Barnsley,1–1,Sheffield Weds,17789,Oakwell Stadium,Tim Robinson,/en/matches/0a6772b8/Barnsley-Sheffield-Wednesday-February-8-2020-Championship,,0a6772b8
ENG-Championship,1920,2020-02-08 Blackburn Rovers-Fulham,Championship,31,Sat,2020-02-08,15:00,Blackburn Rovers,0–1,Fulham,13087,Ewood Park,Tony Harrington,/en/matches/4bd30dba/Blackburn-Rovers-Fulham-February-8-2020-Championship,,4bd30dba
ENG-Championship,1920,2020-02-08 Brentford-Middlesbrough,Championship,31,Sat,2020-02-08,15:00,Brentford,3–2,Middlesbrough,12285,Griffin Park,Peter Bankes,/en/matches/29b15acb/Brentford-Middlesbrough-February-8-2020-Championship,,29b15acb
ENG-Championship,1920,2020-02-08 Huddersfield Town-QPR,Championship,31,Sat,2020-02-08,15:00,Huddersfield Town,2–0,QPR,21083,The John Smith's Stadium,David Webb,/en/matches/ab0fe129/Huddersfield-Town-Queens-Park-Rangers-February-8-2020-Championship,,ab0fe129
ENG-Championship,1920,2020-02-08 Luton Town-Cardiff City,Championship,31,Sat,2020-02-08,15:00,Luton Town,0–1,Cardiff City,10041,Kenilworth Road Stadium,James Linington,/en/matches/31342179/Luton-Town-Cardiff-City-February-8-2020-Championship,,31342179
ENG-Championship,1920,2020-02-08 Nottingham Forest-Leeds United,Championship,31,Sat,2020-02-08,17:30,Nottingham Forest,2–0,Leeds United,29455,The City Ground,Oliver Langford,/en/matches/813888e4/Nottingham-Forest-Leeds-United-February-8-2020-Championship,,813888e4
ENG-Championship,1920,2020-02-08 Reading-Hull City,Championship,31,Sat,2020-02-08,15:00,Reading,1–1,Hull City,13393,Madejski Stadium,Andrew Davies,/en/matches/419ae031/Reading-Hull-City-February-8-2020-Championship,,419ae031
ENG-Championship,1920,2020-02-08 Stoke City-Charlton Athletic,Championship,31,Sat,2020-02-08,15:00,Stoke City,3–1,Charlton Athletic,23508,Bet365 Stadium,Jarred Gillett,/en/matches/26f86c50/Stoke-City-Charlton-Athletic-February-8-2020-Championship,,26f86c50
ENG-Championship,1920,2020-02-08 Swansea City-Derby County,Championship,31,Sat,2020-02-08,15:00,Swansea City,2–3,Derby County,16230,Liberty Stadium,Matt Donohue,/en/matches/5fe48ebd/Swansea-City-Derby-County-February-8-2020-Championship,,5fe48ebd
ENG-Championship,1920,2020-02-08 Wigan Athletic-Preston North End,Championship,31,Sat,2020-02-08,12:30,Wigan Athletic,1–2,Preston North End,12439,The DW Stadium,Darren England,/en/matches/f27a63d7/Wigan-Athletic-Preston-North-End-February-8-2020-Championship,,f27a63d7
ENG-Championship,1920,2020-02-09 Millwall-West Brom,Championship,31,Sun,2020-02-09,13:30,Millwall,0–2,West Brom,13818,The Den,Gavin Ward,/en/matches/c6e3f282/Millwall-West-Bromwich-Albion-February-9-2020-Championship,,c6e3f282
ENG-Championship,1920,2020-02-11 Barnsley-Birmingham City,Championship,32,Tue,2020-02-11,19:45,Barnsley,0–1,Birmingham City,12788,Oakwell Stadium,Dean Whitestone,/en/matches/a8da2ad8/Barnsley-Birmingham-City-February-11-2020-Championship,,a8da2ad8
ENG-Championship,1920,2020-02-11 Blackburn Rovers-Hull City,Championship,32,Tue,2020-02-11,19:45,Blackburn Rovers,3–0,Hull City,11888,Ewood Park,Jeremy Simpson,/en/matches/31b8fe94/Blackburn-Rovers-Hull-City-February-11-2020-Championship,,31b8fe94
ENG-Championship,1920,2020-02-11 Brentford-Leeds United,Championship,32,Tue,2020-02-11,19:45,Brentford,1–1,Leeds United,12294,Griffin Park,Robert Jones,/en/matches/9b02d156/Brentford-Leeds-United-February-11-2020-Championship,,9b02d156
ENG-Championship,1920,2020-02-11 Nottingham Forest-Charlton Athletic,Championship,32,Tue,2020-02-11,19:45,Nottingham Forest,0–1,Charlton Athletic,28029,The City Ground,Darren Bond,/en/matches/5228f204/Nottingham-Forest-Charlton-Athletic-February-11-2020-Championship,,5228f204
ENG-Championship,1920,2020-02-11 Swansea City-QPR,Championship,32,Tue,2020-02-11,19:45,Swansea City,0–0,QPR,14778,Liberty Stadium,Andy Woolmer,/en/matches/eae68f24/Swansea-City-Queens-Park-Rangers-February-11-2020-Championship,,eae68f24
ENG-Championship,1920,2020-02-11 Wigan Athletic-Middlesbrough,Championship,32,Tue,2020-02-11,19:45,Wigan Athletic,2–2,Middlesbrough,9023,The DW Stadium,Oliver Langford,/en/matches/ebb7dc12/Wigan-Athletic-Middlesbrough-February-11-2020-Championship,,ebb7dc12
ENG-Championship,1920,2020-02-12 Bristol City-Derby County,Championship,32,Wed,2020-02-12,19:45,Bristol City,3–2,Derby County,20368,Ashton Gate Stadium,Geoff Eltringham,/en/matches/7804e965/Bristol-City-Derby-County-February-12-2020-Championship,,7804e965
ENG-Championship,1920,2020-02-12 Huddersfield Town-Cardiff City,Championship,32,Wed,2020-02-12,19:45,Huddersfield Town,0–3,Cardiff City,20238,The John Smith's Stadium,Darren England,/en/matches/463e2265/Huddersfield-Town-Cardiff-City-February-12-2020-Championship,,463e2265
ENG-Championship,1920,2020-02-12 Luton Town-Sheffield Weds,Championship,32,Wed,2020-02-12,19:45,Luton Town,1–0,Sheffield Weds,10001,Kenilworth Road Stadium,Gavin Ward,/en/matches/6658041b/Luton-Town-Sheffield-Wednesday-February-12-2020-Championship,,6658041b
ENG-Championship,1920,2020-02-12 Millwall-Fulham,Championship,32,Wed,2020-02-12,19:45,Millwall,1–1,Fulham,12870,The Den,Andy Madley,/en/matches/14652432/Millwall-Fulham-February-12-2020-Championship,,14652432
ENG-Championship,1920,2020-02-12 Reading-West Brom,Championship,32,Wed,2020-02-12,20:00,Reading,1–2,West Brom,13942,Madejski Stadium,Matt Donohue,/en/matches/be0264b6/Reading-West-Bromwich-Albion-February-12-2020-Championship,,be0264b6
ENG-Championship,1920,2020-02-12 Stoke City-Preston North End,Championship,32,Wed,2020-02-12,20:00,Stoke City,0–2,Preston North End,20418,Bet365 Stadium,John Brooks,/en/matches/c1fd2883/Stoke-City-Preston-North-End-February-12-2020-Championship,,c1fd2883
ENG-Championship,1920,2020-02-14 Hull City-Swansea City,Championship,33,Fri,2020-02-14,19:45,Hull City,4–4,Swansea City,9757,Kingston Communications Stadium,David Webb,/en/matches/7d3bef00/Hull-City-Swansea-City-February-14-2020-Championship,,7d3bef00
ENG-Championship,1920,2020-02-15 Birmingham City-Brentford,Championship,33,Sat,2020-02-15,15:00,Birmingham City,1–1,Brentford,20379,St Andrew's Trillion Trophy Stadium,Steve Martin,/en/matches/aac1b8ac/Birmingham-City-Brentford-February-15-2020-Championship,,aac1b8ac
ENG-Championship,1920,2020-02-15 Cardiff City-Wigan Athletic,Championship,33,Sat,2020-02-15,15:00,Cardiff City,2–2,Wigan Athletic,21287,Cardiff City Stadium,John Brooks,/en/matches/1e672f0d/Cardiff-City-Wigan-Athletic-February-15-2020-Championship,,1e672f0d
ENG-Championship,1920,2020-02-15 Charlton Athletic-Blackburn Rovers,Championship,33,Sat,2020-02-15,15:00,Charlton Athletic,0–2,Blackburn Rovers,25363,The Valley,Andrew Davies,/en/matches/6700b800/Charlton-Athletic-Blackburn-Rovers-February-15-2020-Championship,,6700b800
ENG-Championship,1920,2020-02-15 Derby County-Huddersfield Town,Championship,33,Sat,2020-02-15,15:00,Derby County,1–1,Huddersfield Town,27502,iPro Stadium,Craig Pawson,/en/matches/b3e92012/Derby-County-Huddersfield-Town-February-15-2020-Championship,,b3e92012
ENG-Championship,1920,2020-02-15 Fulham-Barnsley,Championship,33,Sat,2020-02-15,15:00,Fulham,0–3,Barnsley,18516,Craven Cottage,James Linington,/en/matches/96666095/Fulham-Barnsley-February-15-2020-Championship,,96666095
ENG-Championship,1920,2020-02-15 Leeds United-Bristol City,Championship,33,Sat,2020-02-15,15:00,Leeds United,1–0,Bristol City,35819,Elland Road,Tim Robinson,/en/matches/66dfad8b/Leeds-United-Bristol-City-February-15-2020-Championship,,66dfad8b
ENG-Championship,1920,2020-02-15 Middlesbrough-Luton Town,Championship,33,Sat,2020-02-15,15:00,Middlesbrough,0–1,Luton Town,19734,Riverside Stadium,Jarred Gillett,/en/matches/42340d70/Middlesbrough-Luton-Town-February-15-2020-Championship,,42340d70
ENG-Championship,1920,2020-02-15 Preston North End-Millwall,Championship,33,Sat,2020-02-15,15:00,Preston North End,0–1,Millwall,12468,Deepdale Stadium,Tony Harrington,/en/matches/0ba66a46/Preston-North-End-Millwall-February-15-2020-Championship,,0ba66a46
ENG-Championship,1920,2020-02-15 QPR-Stoke City,Championship,33,Sat,2020-02-15,15:00,QPR,4–2,Stoke City,13125,Kiyan Prince Foundation Stadium,Oliver Langford,/en/matches/41b7d148/Queens-Park-Rangers-Stoke-City-February-15-2020-Championship,,41b7d148
ENG-Championship,1920,2020-02-15 Sheffield Weds-Reading,Championship,33,Sat,2020-02-15,15:00,Sheffield Weds,0–3,Reading,22199,Hillsborough Stadium,Andy Woolmer,/en/matches/5c1ad422/Sheffield-Wednesday-Reading-February-15-2020-Championship,,5c1ad422
ENG-Championship,1920,2020-02-15 West Brom-Nottingham Forest,Championship,33,Sat,2020-02-15,12:30,West Brom,2–2,Nottingham Forest,25117,The Hawthorns,Keith Stroud,/en/matches/8f2bd69b/West-Bromwich-Albion-Nottingham-Forest-February-15-2020-Championship,,8f2bd69b
ENG-Championship,1920,2020-02-21 Derby County-Fulham,Championship,34,Fri,2020-02-21,19:45,Derby County,1–1,Fulham,25442,iPro Stadium,Darren Bond,/en/matches/4b38565a/Derby-County-Fulham-February-21-2020-Championship,,4b38565a
ENG-Championship,1920,2020-02-22 Barnsley-Middlesbrough,Championship,34,Sat,2020-02-22,15:00,Barnsley,1–0,Middlesbrough,16106,Oakwell Stadium,Geoff Eltringham,/en/matches/497f12b7/Barnsley-Middlesbrough-February-22-2020-Championship,,497f12b7
ENG-Championship,1920,2020-02-22 Birmingham City-Sheffield Weds,Championship,34,Sat,2020-02-22,15:00,Birmingham City,3–3,Sheffield Weds,22120,St Andrew's Trillion Trophy Stadium,John Brooks,/en/matches/1f8e8983/Birmingham-City-Sheffield-Wednesday-February-22-2020-Championship,,1f8e8983
ENG-Championship,1920,2020-02-22 Brentford-Blackburn Rovers,Championship,34,Sat,2020-02-22,12:30,Brentford,2–2,Blackburn Rovers,12082,Griffin Park,Tim Robinson,/en/matches/28a67b41/Brentford-Blackburn-Rovers-February-22-2020-Championship,,28a67b41
ENG-Championship,1920,2020-02-22 Bristol City-West Brom,Championship,34,Sat,2020-02-22,15:00,Bristol City,0–3,West Brom,24022,Ashton Gate Stadium,Darren England,/en/matches/168e4125/Bristol-City-West-Bromwich-Albion-February-22-2020-Championship,,168e4125
ENG-Championship,1920,2020-02-22 Charlton Athletic-Luton Town,Championship,34,Sat,2020-02-22,15:00,Charlton Athletic,3–1,Luton Town,18969,The Valley,Andre Marriner,/en/matches/93a81981/Charlton-Athletic-Luton-Town-February-22-2020-Championship,,93a81981
ENG-Championship,1920,2020-02-22 Leeds United-Reading,Championship,34,Sat,2020-02-22,15:00,Leeds United,1–0,Reading,35483,Elland Road,Jarred Gillett,/en/matches/c258c627/Leeds-United-Reading-February-22-2020-Championship,,c258c627
ENG-Championship,1920,2020-02-22 Nottingham Forest-QPR,Championship,34,Sat,2020-02-22,15:00,Nottingham Forest,0–0,QPR,28750,The City Ground,Robert Jones,/en/matches/83218cdb/Nottingham-Forest-Queens-Park-Rangers-February-22-2020-Championship,,83218cdb
ENG-Championship,1920,2020-02-22 Preston North End-Hull City,Championship,34,Sat,2020-02-22,15:00,Preston North End,2–1,Hull City,12342,Deepdale Stadium,Steve Martin,/en/matches/174611a2/Preston-North-End-Hull-City-February-22-2020-Championship,,174611a2
ENG-Championship,1920,2020-02-22 Stoke City-Cardiff City,Championship,34,Sat,2020-02-22,15:00,Stoke City,2–0,Cardiff City,25436,Bet365 Stadium,Dean Whitestone,/en/matches/3e2c2b71/Stoke-City-Cardiff-City-February-22-2020-Championship,,3e2c2b71
ENG-Championship,1920,2020-02-22 Swansea City-Huddersfield Town,Championship,34,Sat,2020-02-22,15:00,Swansea City,3–1,Huddersfield Town,15148,Liberty Stadium,Andrew Davies,/en/matches/2157454a/Swansea-City-Huddersfield-Town-February-22-2020-Championship,,2157454a
ENG-Championship,1920,2020-02-22 Wigan Athletic-Millwall,Championship,34,Sat,2020-02-22,15:00,Wigan Athletic,1–0,Millwall,9639,The DW Stadium,Jeremy Simpson,/en/matches/26130654/Wigan-Athletic-Millwall-February-22-2020-Championship,,26130654
