league,season,game,round,week,day,date,time,home_team,score,away_team,attendance,venue,referee,match_report,notes,game_id
ENG-Championship,1718,2018-03-03 Derby County-Fulham,Championship,35,Sat,2018-03-03,15:00,Derby County,1–2,Fulham,27138,iPro Stadium,Lee Mason,/en/matches/fe02830b/Derby-County-Fulham-March-3-2018-Championship,,fe02830b
ENG-Championship,1718,2018-03-03 Millwall-Sunderland,Championship,35,Sat,2018-03-03,15:00,Millwall,1–1,Sunderland,14358,The Den,Andrew Davies,/en/matches/3ff11253/Millwall-Sunderland-March-3-2018-Championship,,3ff11253
ENG-Championship,1718,2018-03-03 Nottingham Forest-Birmingham City,Championship,35,Sat,2018-03-03,15:00,Nottingham Forest,2–1,Birmingham City,23296,The City Ground,Keith Stroud,/en/matches/c65ec6a1/Nottingham-Forest-Birmingham-City-March-3-2018-Championship,,c65ec6a1
ENG-Championship,1718,2018-03-06 Birmingham City-Middlesbrough,Championship,36,Tue,2018-03-06,19:45,Birmingham City,0–1,Middlesbrough,18301,St Andrew's Trillion Trophy Stadium,Steve Martin,/en/matches/91631ae1/Birmingham-City-Middlesbrough-March-6-2018-Championship,,91631ae1
ENG-Championship,1718,2018-03-06 Burton Albion-Brentford,Championship,36,Tue,2018-03-06,19:45,Burton Albion,0–2,Brentford,3464,Pirelli Stadium,Tony Harrington,/en/matches/062a47ca/Burton-Albion-Brentford-March-6-2018-Championship,,062a47ca
ENG-Championship,1718,2018-03-06 Cardiff City-Barnsley,Championship,36,Tue,2018-03-06,19:45,Cardiff City,2–1,Barnsley,16176,Cardiff City Stadium,Robert Jones,/en/matches/18d93923/Cardiff-City-Barnsley-March-6-2018-Championship,,18d93923
ENG-Championship,1718,2018-03-06 Fulham-Sheffield United,Championship,36,Tue,2018-03-06,19:45,Fulham,3–0,Sheffield United,18400,Craven Cottage,Keith Stroud,/en/matches/5174afe3/Fulham-Sheffield-United-March-6-2018-Championship,,5174afe3
ENG-Championship,1718,2018-03-06 Hull City-Millwall,Championship,36,Tue,2018-03-06,19:45,Hull City,1–2,Millwall,13524,Kingston Communications Stadium,David Coote,/en/matches/743b12d6/Hull-City-Millwall-March-6-2018-Championship,,743b12d6
ENG-Championship,1718,2018-03-06 Norwich City-Nottingham Forest,Championship,36,Tue,2018-03-06,19:45,Norwich City,0–0,Nottingham Forest,25184,Carrow Road,Darren England,/en/matches/8f5208fa/Norwich-City-Nottingham-Forest-March-6-2018-Championship,,8f5208fa
ENG-Championship,1718,2018-03-06 Preston North End-Bristol City,Championship,36,Tue,2018-03-06,19:45,Preston North End,2–1,Bristol City,11264,Deepdale Stadium,Geoff Eltringham,/en/matches/aac6387e/Preston-North-End-Bristol-City-March-6-2018-Championship,,aac6387e
ENG-Championship,1718,2018-03-06 QPR-Derby County,Championship,36,Tue,2018-03-06,19:45,QPR,1–1,Derby County,11488,Loftus Road Stadium,Simon Hooper,/en/matches/0c1d5fb1/Queens-Park-Rangers-Derby-County-March-6-2018-Championship,,0c1d5fb1
ENG-Championship,1718,2018-03-06 Reading-Bolton Wanderers,Championship,36,Tue,2018-03-06,20:00,Reading,1–1,Bolton Wanderers,8631,Madejski Stadium,James Linington,/en/matches/63e855f7/Reading-Bolton-Wanderers-March-6-2018-Championship,,63e855f7
ENG-Championship,1718,2018-03-06 Sheffield Weds-Ipswich Town,Championship,36,Tue,2018-03-06,19:45,Sheffield Weds,1–2,Ipswich Town,22733,Hillsborough Stadium,Oliver Langford,/en/matches/b5959643/Sheffield-Wednesday-Ipswich-Town-March-6-2018-Championship,,b5959643
ENG-Championship,1718,2018-03-06 Sunderland-Aston Villa,Championship,36,Tue,2018-03-06,19:45,Sunderland,0–3,Aston Villa,26081,Stadium of Light,Andy Madley,/en/matches/bb1a1cde/Sunderland-Aston-Villa-March-6-2018-Championship,,bb1a1cde
ENG-Championship,1718,2018-03-07 Leeds United-Wolves,Championship,36,Wed,2018-03-07,19:45,Leeds United,0–3,Wolves,26434,Elland Road,Tim Robinson,/en/matches/d9679ed8/Leeds-United-Wolverhampton-Wanderers-March-7-2018-Championship,,d9679ed8
ENG-Championship,1718,2018-03-10 Aston Villa-Wolves,Championship,37,Sat,2018-03-10,17:30,Aston Villa,4–1,Wolves,37836,Villa Park,David Coote,/en/matches/81b98523/Aston-Villa-Wolverhampton-Wanderers-March-10-2018-Championship,,81b98523
ENG-Championship,1718,2018-03-10 Burton Albion-Bristol City,Championship,37,Sat,2018-03-10,15:00,Burton Albion,0–0,Bristol City,4575,Pirelli Stadium,Oliver Langford,/en/matches/4e3a7287/Burton-Albion-Bristol-City-March-10-2018-Championship,,4e3a7287
ENG-Championship,1718,2018-03-10 Cardiff City-Birmingham City,Championship,37,Sat,2018-03-10,15:00,Cardiff City,3–2,Birmingham City,19634,Cardiff City Stadium,Peter Bankes,/en/matches/8d886ee0/Cardiff-City-Birmingham-City-March-10-2018-Championship,,8d886ee0
ENG-Championship,1718,2018-03-10 Hull City-Norwich City,Championship,37,Sat,2018-03-10,15:00,Hull City,4–3,Norwich City,15120,Kingston Communications Stadium,Tim Robinson,/en/matches/20164ebf/Hull-City-Norwich-City-March-10-2018-Championship,,20164ebf
ENG-Championship,1718,2018-03-10 Ipswich Town-Sheffield United,Championship,37,Sat,2018-03-10,15:00,Ipswich Town,0–0,Sheffield United,15152,Portman Road Stadium,John Brooks,/en/matches/3e7c8ab3/Ipswich-Town-Sheffield-United-March-10-2018-Championship,,3e7c8ab3
ENG-Championship,1718,2018-03-10 Middlesbrough-Barnsley,Championship,37,Sat,2018-03-10,15:00,Middlesbrough,3–1,Barnsley,24917,Riverside Stadium,Andrew Davies,/en/matches/cf6cfc4f/Middlesbrough-Barnsley-March-10-2018-Championship,,cf6cfc4f
ENG-Championship,1718,2018-03-10 Millwall-Brentford,Championship,37,Sat,2018-03-10,15:00,Millwall,1–0,Brentford,13251,The Den,Stuart Attwell,/en/matches/fed6e49e/Millwall-Brentford-March-10-2018-Championship,,fed6e49e
ENG-Championship,1718,2018-03-10 Preston North End-Fulham,Championship,37,Sat,2018-03-10,15:00,Preston North End,1–2,Fulham,12970,Deepdale Stadium,Simon Hooper,/en/matches/b5b93491/Preston-North-End-Fulham-March-10-2018-Championship,,b5b93491
ENG-Championship,1718,2018-03-10 QPR-Sunderland,Championship,37,Sat,2018-03-10,15:00,QPR,1–0,Sunderland,14216,Loftus Road Stadium,Robert Jones,/en/matches/9c209c79/Queens-Park-Rangers-Sunderland-March-10-2018-Championship,,9c209c79
ENG-Championship,1718,2018-03-10 Reading-Leeds United,Championship,37,Sat,2018-03-10,15:00,Reading,2–2,Leeds United,19770,Madejski Stadium,Axel Motiño,/en/matches/229631c3/Reading-Leeds-United-March-10-2018-Championship,,229631c3
ENG-Championship,1718,2018-03-10 Sheffield Weds-Bolton Wanderers,Championship,37,Sat,2018-03-10,15:00,Sheffield Weds,1–1,Bolton Wanderers,26809,Hillsborough Stadium,Darren Bond,/en/matches/889d1158/Sheffield-Wednesday-Bolton-Wanderers-March-10-2018-Championship,,889d1158
ENG-Championship,1718,2018-03-11 Nottingham Forest-Derby County,Championship,37,Sun,2018-03-11,14:30,Nottingham Forest,0–0,Derby County,29106,The City Ground,Jeremy Simpson,/en/matches/c0fff257/Nottingham-Forest-Derby-County-March-11-2018-Championship,,c0fff257
ENG-Championship,1718,2018-03-13 Aston Villa-QPR,Championship,35,Tue,2018-03-13,19:45,Aston Villa,1–3,QPR,30228,Villa Park,Tim Robinson,/en/matches/ce6cbda2/Aston-Villa-Queens-Park-Rangers-March-13-2018-Championship,,ce6cbda2
ENG-Championship,1718,2018-03-13 Barnsley-Norwich City,Championship,35,Tue,2018-03-13,19:45,Barnsley,1–1,Norwich City,11508,Oakwell Stadium,Steve Martin,/en/matches/fbad81a9/Barnsley-Norwich-City-March-13-2018-Championship,,fbad81a9
ENG-Championship,1718,2018-03-13 Brentford-Cardiff City,Championship,35,Tue,2018-03-13,19:45,Brentford,1–3,Cardiff City,8549,Griffin Park,James Linington,/en/matches/60d1ca76/Brentford-Cardiff-City-March-13-2018-Championship,,60d1ca76
ENG-Championship,1718,2018-03-13 Ipswich Town-Hull City,Championship,35,Tue,2018-03-13,19:45,Ipswich Town,0–3,Hull City,13031,Portman Road Stadium,Jeremy Simpson,/en/matches/2339a0a4/Ipswich-Town-Hull-City-March-13-2018-Championship,,2339a0a4
ENG-Championship,1718,2018-03-13 Sheffield United-Burton Albion,Championship,35,Tue,2018-03-13,19:45,Sheffield United,2–0,Burton Albion,24832,Bramall Lane,Axel Motiño,/en/matches/ef91b9ce/Sheffield-United-Burton-Albion-March-13-2018-Championship,,ef91b9ce
ENG-Championship,1718,2018-03-13 Wolves-Reading,Championship,35,Tue,2018-03-13,19:45,Wolves,3–0,Reading,27341,Molineux Stadium,Robert Jones,/en/matches/6093a242/Wolverhampton-Wanderers-Reading-March-13-2018-Championship,,6093a242
ENG-Championship,1718,2018-03-17 Barnsley-Millwall,Championship,38,Sat,2018-03-17,13:00,Barnsley,0–2,Millwall,13041,Oakwell Stadium,Peter Bankes,/en/matches/b1aa118a/Barnsley-Millwall-March-17-2018-Championship,,b1aa118a
ENG-Championship,1718,2018-03-17 Birmingham City-Hull City,Championship,38,Sat,2018-03-17,15:00,Birmingham City,3–0,Hull City,22970,St Andrew's Trillion Trophy Stadium,Tony Harrington,/en/matches/ca553d57/Birmingham-City-Hull-City-March-17-2018-Championship,,ca553d57
ENG-Championship,1718,2018-03-17 Bolton Wanderers-Aston Villa,Championship,38,Sat,2018-03-17,17:30,Bolton Wanderers,1–0,Aston Villa,19304,Macron Stadium,Robert Jones,/en/matches/4ffc9d62/Bolton-Wanderers-Aston-Villa-March-17-2018-Championship,,4ffc9d62
ENG-Championship,1718,2018-03-17 Brentford-Middlesbrough,Championship,38,Sat,2018-03-17,15:00,Brentford,1–1,Middlesbrough,11134,Griffin Park,Simon Hooper,/en/matches/73cf4a6b/Brentford-Middlesbrough-March-17-2018-Championship,,73cf4a6b
ENG-Championship,1718,2018-03-17 Bristol City-Ipswich Town,Championship,38,Sat,2018-03-17,15:00,Bristol City,1–0,Ipswich Town,21509,Ashton Gate Stadium,Darren England,/en/matches/8ab22631/Bristol-City-Ipswich-Town-March-17-2018-Championship,,8ab22631
ENG-Championship,1718,2018-03-17 Fulham-QPR,Championship,38,Sat,2018-03-17,12:30,Fulham,2–2,QPR,23347,Craven Cottage,Chris Kavanagh,/en/matches/2d05577e/Fulham-Queens-Park-Rangers-March-17-2018-Championship,,2d05577e
ENG-Championship,1718,2018-03-17 Leeds United-Sheffield Weds,Championship,38,Sat,2018-03-17,15:00,Leeds United,1–2,Sheffield Weds,31638,Elland Road,Keith Stroud,/en/matches/180413cb/Leeds-United-Sheffield-Wednesday-March-17-2018-Championship,,180413cb
ENG-Championship,1718,2018-03-17 Norwich City-Reading,Championship,38,Sat,2018-03-17,15:00,Norwich City,3–2,Reading,25098,Carrow Road,Oliver Langford,/en/matches/66e25a13/Norwich-City-Reading-March-17-2018-Championship,,66e25a13
ENG-Championship,1718,2018-03-17 Sheffield United-Nottingham Forest,Championship,38,Sat,2018-03-17,15:00,Sheffield United,0–0,Nottingham Forest,28095,Bramall Lane,Paul Tierney,/en/matches/2b6ba9b9/Sheffield-United-Nottingham-Forest-March-17-2018-Championship,,2b6ba9b9
ENG-Championship,1718,2018-03-17 Sunderland-Preston North End,Championship,38,Sat,2018-03-17,15:00,Sunderland,0–2,Preston North End,28543,Stadium of Light,Darren Bond,/en/matches/8aa21ea4/Sunderland-Preston-North-End-March-17-2018-Championship,,8aa21ea4
ENG-Championship,1718,2018-03-17 Wolves-Burton Albion,Championship,38,Sat,2018-03-17,15:00,Wolves,3–1,Burton Albion,29977,Molineux Stadium,Geoff Eltringham,/en/matches/1baa9e11/Wolverhampton-Wanderers-Burton-Albion-March-17-2018-Championship,,1baa9e11
ENG-Championship,1718,2018-03-30 Barnsley-Bristol City,Championship,39,Fri,2018-03-30,15:00,Barnsley,2–2,Bristol City,12236,Oakwell Stadium,David Webb,/en/matches/a1c67d79/Barnsley-Bristol-City-March-30-2018-Championship,,a1c67d79
ENG-Championship,1718,2018-03-30 Brentford-Sheffield United,Championship,39,Fri,2018-03-30,15:00,Brentford,1–1,Sheffield United,11174,Griffin Park,Jeremy Simpson,/en/matches/4e82ac8e/Brentford-Sheffield-United-March-30-2018-Championship,,4e82ac8e
ENG-Championship,1718,2018-03-30 Cardiff City-Burton Albion,Championship,39,Fri,2018-03-30,15:00,Cardiff City,3–1,Burton Albion,21086,Cardiff City Stadium,Simon Hooper,/en/matches/7def4b8e/Cardiff-City-Burton-Albion-March-30-2018-Championship,,7def4b8e
ENG-Championship,1718,2018-03-30 Derby County-Sunderland,Championship,39,Fri,2018-03-30,19:45,Derby County,1–4,Sunderland,27890,iPro Stadium,James Linington,/en/matches/f748c37f/Derby-County-Sunderland-March-30-2018-Championship,,f748c37f
ENG-Championship,1718,2018-03-30 Leeds United-Bolton Wanderers,Championship,39,Fri,2018-03-30,15:00,Leeds United,2–1,Bolton Wanderers,35377,Elland Road,Geoff Eltringham,/en/matches/759ffef6/Leeds-United-Bolton-Wanderers-March-30-2018-Championship,,759ffef6
ENG-Championship,1718,2018-03-30 Middlesbrough-Wolves,Championship,39,Fri,2018-03-30,17:30,Middlesbrough,1–2,Wolves,27658,Riverside Stadium,Stuart Attwell,/en/matches/5c1da12a/Middlesbrough-Wolverhampton-Wanderers-March-30-2018-Championship,,5c1da12a
ENG-Championship,1718,2018-03-30 Millwall-Nottingham Forest,Championship,39,Fri,2018-03-30,13:00,Millwall,2–0,Nottingham Forest,16004,The Den,Axel Motiño,/en/matches/66bcf53d/Millwall-Nottingham-Forest-March-30-2018-Championship,,66bcf53d
ENG-Championship,1718,2018-03-30 Norwich City-Fulham,Championship,39,Fri,2018-03-30,15:00,Norwich City,0–2,Fulham,26750,Carrow Road,Keith Stroud,/en/matches/0c51fe39/Norwich-City-Fulham-March-30-2018-Championship,,0c51fe39
ENG-Championship,1718,2018-03-30 Reading-QPR,Championship,39,Fri,2018-03-30,17:30,Reading,1–0,QPR,20273,Madejski Stadium,David Coote,/en/matches/f681e219/Reading-Queens-Park-Rangers-March-30-2018-Championship,,f681e219
ENG-Championship,1718,2018-03-30 Sheffield Weds-Preston North End,Championship,39,Fri,2018-03-30,15:00,Sheffield Weds,4–1,Preston North End,26588,Hillsborough Stadium,Tim Robinson,/en/matches/ef655551/Sheffield-Wednesday-Preston-North-End-March-30-2018-Championship,,ef655551
ENG-Championship,1718,2018-03-31 Birmingham City-Ipswich Town,Championship,39,Sat,2018-03-31,15:00,Birmingham City,1–0,Ipswich Town,20555,St Andrew's Trillion Trophy Stadium,Roger East,/en/matches/f0ebbd46/Birmingham-City-Ipswich-Town-March-31-2018-Championship,,f0ebbd46
ENG-Championship,1718,2018-03-31 Hull City-Aston Villa,Championship,39,Sat,2018-03-31,17:30,Hull City,0–0,Aston Villa,16133,Kingston Communications Stadium,Andrew Davies,/en/matches/bbd5b6f0/Hull-City-Aston-Villa-March-31-2018-Championship,,bbd5b6f0
ENG-Championship,1718,2018-04-02 Bristol City-Brentford,Championship,40,Mon,2018-04-02,15:00,Bristol City,0–1,Brentford,22049,Ashton Gate Stadium,Keith Stroud,/en/matches/5a046c46/Bristol-City-Brentford-April-2-2018-Championship,,5a046c46
ENG-Championship,1718,2018-04-02 Burton Albion-Middlesbrough,Championship,40,Mon,2018-04-02,15:00,Burton Albion,1–1,Middlesbrough,4468,Pirelli Stadium,David Coote,/en/matches/5e89d5b8/Burton-Albion-Middlesbrough-April-2-2018-Championship,,5e89d5b8
ENG-Championship,1718,2018-04-02 Ipswich Town-Millwall,Championship,40,Mon,2018-04-02,15:00,Ipswich Town,2–2,Millwall,16010,Portman Road Stadium,Steve Martin,/en/matches/bd5c7b69/Ipswich-Town-Millwall-April-2-2018-Championship,,bd5c7b69
ENG-Championship,1718,2018-04-02 Preston North End-Derby County,Championship,40,Mon,2018-04-02,12:45,Preston North End,0–1,Derby County,13520,Deepdale Stadium,Tony Harrington,/en/matches/3c0a6740/Preston-North-End-Derby-County-April-2-2018-Championship,,3c0a6740
ENG-Championship,1718,2018-04-02 QPR-Norwich City,Championship,40,Mon,2018-04-02,15:00,QPR,4–1,Norwich City,14053,Loftus Road Stadium,James Linington,/en/matches/e32cb79d/Queens-Park-Rangers-Norwich-City-April-2-2018-Championship,,e32cb79d
ENG-Championship,1718,2018-04-02 Sheffield United-Cardiff City,Championship,40,Mon,2018-04-02,19:45,Sheffield United,1–1,Cardiff City,25231,Bramall Lane,Michael Oliver,/en/matches/7e268ad2/Sheffield-United-Cardiff-City-April-2-2018-Championship,,7e268ad2
ENG-Championship,1718,2018-04-02 Sunderland-Sheffield Weds,Championship,40,Mon,2018-04-02,15:00,Sunderland,1–3,Sheffield Weds,29786,Stadium of Light,Simon Hooper,/en/matches/236741e1/Sunderland-Sheffield-Wednesday-April-2-2018-Championship,,236741e1
ENG-Championship,1718,2018-04-03 Aston Villa-Reading,Championship,40,Tue,2018-04-03,19:45,Aston Villa,3–0,Reading,29223,Villa Park,Darren Bond,/en/matches/c4a76bd0/Aston-Villa-Reading-April-3-2018-Championship,,c4a76bd0
ENG-Championship,1718,2018-04-03 Bolton Wanderers-Birmingham City,Championship,40,Tue,2018-04-03,20:00,Bolton Wanderers,0–1,Birmingham City,21097,Macron Stadium,Oliver Langford,/en/matches/4b1b1d72/Bolton-Wanderers-Birmingham-City-April-3-2018-Championship,,4b1b1d72
ENG-Championship,1718,2018-04-03 Fulham-Leeds United,Championship,40,Tue,2018-04-03,19:45,Fulham,2–0,Leeds United,21538,Craven Cottage,Peter Bankes,/en/matches/56b16b1c/Fulham-Leeds-United-April-3-2018-Championship,,56b16b1c
ENG-Championship,1718,2018-04-03 Wolves-Hull City,Championship,40,Tue,2018-04-03,19:45,Wolves,2–2,Hull City,29718,Molineux Stadium,Darren England,/en/matches/a64bb3fd/Wolverhampton-Wanderers-Hull-City-April-3-2018-Championship,,a64bb3fd
ENG-Championship,1718,2018-04-06 Cardiff City-Wolves,Championship,41,Fri,2018-04-06,19:45,Cardiff City,0–1,Wolves,29317,Cardiff City Stadium,Mike Dean,/en/matches/f44667a1/Cardiff-City-Wolverhampton-Wanderers-April-6-2018-Championship,,f44667a1
ENG-Championship,1718,2018-04-07 Barnsley-Sheffield United,Championship,41,Sat,2018-04-07,12:15,Barnsley,3–2,Sheffield United,16041,Oakwell Stadium,Axel Motiño,/en/matches/7b5c73fa/Barnsley-Sheffield-United-April-7-2018-Championship,,7b5c73fa
ENG-Championship,1718,2018-04-07 Birmingham City-Burton Albion,Championship,41,Sat,2018-04-07,15:00,Birmingham City,1–1,Burton Albion,22311,St Andrew's Trillion Trophy Stadium,Darren Bond,/en/matches/48e850ea/Birmingham-City-Burton-Albion-April-7-2018-Championship,,48e850ea
ENG-Championship,1718,2018-04-07 Brentford-Ipswich Town,Championship,41,Sat,2018-04-07,15:00,Brentford,1–0,Ipswich Town,10939,Griffin Park,Robert Jones,/en/matches/148b24e5/Brentford-Ipswich-Town-April-7-2018-Championship,,148b24e5
ENG-Championship,1718,2018-04-07 Derby County-Bolton Wanderers,Championship,41,Sat,2018-04-07,15:00,Derby County,3–0,Bolton Wanderers,25723,iPro Stadium,Darren England,/en/matches/f183a3ff/Derby-County-Bolton-Wanderers-April-7-2018-Championship,,f183a3ff
ENG-Championship,1718,2018-04-07 Hull City-QPR,Championship,41,Sat,2018-04-07,15:00,Hull City,4–0,QPR,14181,Kingston Communications Stadium,Geoff Eltringham,/en/matches/9b584d73/Hull-City-Queens-Park-Rangers-April-7-2018-Championship,,9b584d73
ENG-Championship,1718,2018-04-07 Leeds United-Sunderland,Championship,41,Sat,2018-04-07,15:00,Leeds United,1–1,Sunderland,30461,Elland Road,Jeremy Simpson,/en/matches/843450cc/Leeds-United-Sunderland-April-7-2018-Championship,,843450cc
ENG-Championship,1718,2018-04-07 Middlesbrough-Nottingham Forest,Championship,41,Sat,2018-04-07,15:00,Middlesbrough,2–0,Nottingham Forest,25812,Riverside Stadium,David Webb,/en/matches/f049c392/Middlesbrough-Nottingham-Forest-April-7-2018-Championship,,f049c392
ENG-Championship,1718,2018-04-07 Millwall-Bristol City,Championship,41,Sat,2018-04-07,15:00,Millwall,2–0,Bristol City,16081,The Den,Simon Hooper,/en/matches/ad3fe782/Millwall-Bristol-City-April-7-2018-Championship,,ad3fe782
ENG-Championship,1718,2018-04-07 Norwich City-Aston Villa,Championship,41,Sat,2018-04-07,12:30,Norwich City,3–1,Aston Villa,26278,Carrow Road,Peter Bankes,/en/matches/054805c3/Norwich-City-Aston-Villa-April-7-2018-Championship,,054805c3
ENG-Championship,1718,2018-04-07 Reading-Preston North End,Championship,41,Sat,2018-04-07,15:00,Reading,1–0,Preston North End,15501,Madejski Stadium,Andy Madley,/en/matches/5e21be69/Reading-Preston-North-End-April-7-2018-Championship,,5e21be69
ENG-Championship,1718,2018-04-07 Sheffield Weds-Fulham,Championship,41,Sat,2018-04-07,15:00,Sheffield Weds,0–1,Fulham,25653,Hillsborough Stadium,Steve Martin,/en/matches/7645f1f4/Sheffield-Wednesday-Fulham-April-7-2018-Championship,,7645f1f4
ENG-Championship,1718,2018-04-10 Aston Villa-Cardiff City,Championship,42,Tue,2018-04-10,19:45,Aston Villa,1–0,Cardiff City,32560,Villa Park,Jeremy Simpson,/en/matches/d6fe53e5/Aston-Villa-Cardiff-City-April-10-2018-Championship,,d6fe53e5
ENG-Championship,1718,2018-04-10 Bolton Wanderers-Millwall,Championship,42,Tue,2018-04-10,20:00,Bolton Wanderers,0–2,Millwall,13810,Macron Stadium,Robert Jones,/en/matches/b9e9a2d5/Bolton-Wanderers-Millwall-April-10-2018-Championship,,b9e9a2d5
ENG-Championship,1718,2018-04-10 Bristol City-Birmingham City,Championship,42,Tue,2018-04-10,19:45,Bristol City,3–1,Birmingham City,20288,Ashton Gate Stadium,Geoff Eltringham,/en/matches/3281af35/Bristol-City-Birmingham-City-April-10-2018-Championship,,3281af35
ENG-Championship,1718,2018-04-10 Burton Albion-Hull City,Championship,42,Tue,2018-04-10,19:45,Burton Albion,0–5,Hull City,3659,Pirelli Stadium,Peter Bankes,/en/matches/cbe770a8/Burton-Albion-Hull-City-April-10-2018-Championship,,cbe770a8
ENG-Championship,1718,2018-04-10 Fulham-Reading,Championship,42,Tue,2018-04-10,19:45,Fulham,1–0,Reading,19272,Craven Cottage,Lee Mason,/en/matches/41e93a99/Fulham-Reading-April-10-2018-Championship,,41e93a99
ENG-Championship,1718,2018-04-10 Ipswich Town-Barnsley,Championship,42,Tue,2018-04-10,19:45,Ipswich Town,1–0,Barnsley,13271,Portman Road Stadium,James Linington,/en/matches/077bd013/Ipswich-Town-Barnsley-April-10-2018-Championship,,077bd013
ENG-Championship,1718,2018-04-10 Nottingham Forest-Brentford,Championship,42,Tue,2018-04-10,19:45,Nottingham Forest,0–1,Brentford,20596,The City Ground,Andrew Davies,/en/matches/915c0def/Nottingham-Forest-Brentford-April-10-2018-Championship,,915c0def
ENG-Championship,1718,2018-04-10 Preston North End-Leeds United,Championship,42,Tue,2018-04-10,19:45,Preston North End,3–1,Leeds United,14188,Deepdale Stadium,Lee Probert,/en/matches/fe20306b/Preston-North-End-Leeds-United-April-10-2018-Championship,,fe20306b
ENG-Championship,1718,2018-04-10 QPR-Sheffield Weds,Championship,42,Tue,2018-04-10,19:45,QPR,4–2,Sheffield Weds,12521,Loftus Road Stadium,Oliver Langford,/en/matches/6fa7124b/Queens-Park-Rangers-Sheffield-Wednesday-April-10-2018-Championship,,6fa7124b
ENG-Championship,1718,2018-04-10 Sheffield United-Middlesbrough,Championship,42,Tue,2018-04-10,19:45,Sheffield United,2–1,Middlesbrough,26557,Bramall Lane,Darren Bond,/en/matches/f3b3170f/Sheffield-United-Middlesbrough-April-10-2018-Championship,,f3b3170f
ENG-Championship,1718,2018-04-10 Sunderland-Norwich City,Championship,42,Tue,2018-04-10,19:45,Sunderland,1–1,Norwich City,24894,Stadium of Light,David Coote,/en/matches/8117c4ea/Sunderland-Norwich-City-April-10-2018-Championship,,8117c4ea
ENG-Championship,1718,2018-04-11 Wolves-Derby County,Championship,42,Wed,2018-04-11,19:45,Wolves,2–0,Derby County,28503,Molineux Stadium,Tim Robinson,/en/matches/88aff7b1/Wolverhampton-Wanderers-Derby-County-April-11-2018-Championship,,88aff7b1
ENG-Championship,1718,2018-04-13 Aston Villa-Leeds United,Championship,43,Fri,2018-04-13,19:45,Aston Villa,1–0,Leeds United,33374,Villa Park,Tony Harrington,/en/matches/a72ee62f/Aston-Villa-Leeds-United-April-13-2018-Championship,,a72ee62f
ENG-Championship,1718,2018-04-14 Barnsley-Bolton Wanderers,Championship,43,Sat,2018-04-14,15:00,Barnsley,2–2,Bolton Wanderers,14138,Oakwell Stadium,Mike Jones,/en/matches/e320dd90/Barnsley-Bolton-Wanderers-April-14-2018-Championship,,e320dd90
ENG-Championship,1718,2018-04-14 Burton Albion-Derby County,Championship,43,Sat,2018-04-14,15:00,Burton Albion,3–1,Derby County,5563,Pirelli Stadium,James Linington,/en/matches/9043cc00/Burton-Albion-Derby-County-April-14-2018-Championship,,9043cc00
ENG-Championship,1718,2018-04-14 Fulham-Brentford,Championship,43,Sat,2018-04-14,17:30,Fulham,1–1,Brentford,20877,Craven Cottage,Niel Swarbrick,/en/matches/83350d23/Fulham-Brentford-April-14-2018-Championship,,83350d23
ENG-Championship,1718,2018-04-14 Hull City-Sheffield Weds,Championship,43,Sat,2018-04-14,15:00,Hull City,0–1,Sheffield Weds,16417,Kingston Communications Stadium,Axel Motiño,/en/matches/f33c3460/Hull-City-Sheffield-Wednesday-April-14-2018-Championship,,f33c3460
ENG-Championship,1718,2018-04-14 Middlesbrough-Bristol City,Championship,43,Sat,2018-04-14,15:00,Middlesbrough,2–1,Bristol City,24812,Riverside Stadium,Andy Madley,/en/matches/a2b84bcf/Middlesbrough-Bristol-City-April-14-2018-Championship,,a2b84bcf
ENG-Championship,1718,2018-04-14 Norwich City-Cardiff City,Championship,43,Sat,2018-04-14,15:00,Norwich City,0–2,Cardiff City,25503,Carrow Road,Tim Robinson,/en/matches/42d34ef9/Norwich-City-Cardiff-City-April-14-2018-Championship,,42d34ef9
ENG-Championship,1718,2018-04-14 Nottingham Forest-Ipswich Town,Championship,43,Sat,2018-04-14,15:00,Nottingham Forest,2–1,Ipswich Town,25093,The City Ground,Darren England,/en/matches/539d197e/Nottingham-Forest-Ipswich-Town-April-14-2018-Championship,,539d197e
ENG-Championship,1718,2018-04-14 QPR-Preston North End,Championship,43,Sat,2018-04-14,15:00,QPR,1–2,Preston North End,13760,Loftus Road Stadium,Robert Jones,/en/matches/ddf1032f/Queens-Park-Rangers-Preston-North-End-April-14-2018-Championship,,ddf1032f
ENG-Championship,1718,2018-04-14 Reading-Sunderland,Championship,43,Sat,2018-04-14,15:00,Reading,2–2,Sunderland,17348,Madejski Stadium,Steve Martin,/en/matches/cc137c35/Reading-Sunderland-April-14-2018-Championship,,cc137c35
ENG-Championship,1718,2018-04-14 Sheffield United-Millwall,Championship,43,Sat,2018-04-14,13:00,Sheffield United,1–1,Millwall,27454,Bramall Lane,David Coote,/en/matches/90573a22/Sheffield-United-Millwall-April-14-2018-Championship,,90573a22
ENG-Championship,1718,2018-04-15 Wolves-Birmingham City,Championship,43,Sun,2018-04-15,12:00,Wolves,2–0,Birmingham City,29536,Molineux Stadium,Andrew Davies,/en/matches/5daadf33/Wolverhampton-Wanderers-Birmingham-City-April-15-2018-Championship,,5daadf33
